"RUN"	"Protein"	"LogIntensities"	"NumMeasuredFeature"	"MissingPercentage"	"more50missing"	"NumImputedFeature"	"originalRUN"	"GROUP"	"GROUP_ORIGINAL"	"SUBJECT_ORIGINAL"	"SUBJECT_NESTED"	"SUBJECT"
"136"	"sp|Q14956|GPNMB_HUMAN"	14.6976189541936	6	0	FALSE	0	"136"	"2"	"Tumor"	"56"	"2.55"	"55"
"137"	"sp|Q14956|GPNMB_HUMAN"	15.4474721208576	6	0	FALSE	0	"137"	"2"	"Tumor"	"57"	"2.56"	"56"
"138"	"sp|Q14956|GPNMB_HUMAN"	13.6181305996125	6	0	FALSE	0	"138"	"2"	"Tumor"	"58"	"2.57"	"57"
"139"	"sp|Q14956|GPNMB_HUMAN"	15.2089381147692	6	0	FALSE	0	"139"	"2"	"Tumor"	"59"	"2.58"	"58"
"140"	"sp|Q14956|GPNMB_HUMAN"	13.401958685462	6	0	FALSE	0	"140"	"2"	"Tumor"	"60"	"2.59"	"59"
"141"	"sp|Q14956|GPNMB_HUMAN"	15.6813160400188	6	0	FALSE	0	"141"	"2"	"Tumor"	"61"	"2.60"	"60"
"142"	"sp|Q14956|GPNMB_HUMAN"	13.6984394926268	6	0	FALSE	0	"142"	"2"	"Tumor"	"62"	"2.61"	"61"
"143"	"sp|Q14956|GPNMB_HUMAN"	11.4076614487356	6	0	FALSE	0	"143"	"2"	"Tumor"	"63"	"2.62"	"62"
"144"	"sp|Q14956|GPNMB_HUMAN"	13.5591670505402	6	0	FALSE	0	"144"	"2"	"Tumor"	"64"	"2.63"	"63"
"145"	"sp|Q14956|GPNMB_HUMAN"	15.8881551308324	6	0	FALSE	0	"145"	"2"	"Tumor"	"65"	"2.64"	"64"
"146"	"sp|Q14956|GPNMB_HUMAN"	11.8228266166792	6	0	FALSE	0	"146"	"2"	"Tumor"	"66"	"2.65"	"65"
"147"	"sp|Q14956|GPNMB_HUMAN"	12.4941659838543	6	0	FALSE	0	"147"	"2"	"Tumor"	"67"	"2.66"	"66"
"148"	"sp|Q14956|GPNMB_HUMAN"	15.2395412729383	6	0	FALSE	0	"148"	"2"	"Tumor"	"68"	"2.67"	"67"
"149"	"sp|Q14956|GPNMB_HUMAN"	13.8043770428044	6	0	FALSE	0	"149"	"2"	"Tumor"	"69"	"2.68"	"68"
"150"	"sp|Q14956|GPNMB_HUMAN"	16.1999518737092	6	0	FALSE	0	"150"	"2"	"Tumor"	"70"	"2.69"	"69"
"151"	"sp|Q14956|GPNMB_HUMAN"	14.4013272904382	6	0	FALSE	0	"151"	"2"	"Tumor"	"71"	"2.70"	"70"
"152"	"sp|Q14956|GPNMB_HUMAN"	14.2314600090824	6	0	FALSE	0	"152"	"2"	"Tumor"	"72"	"2.71"	"71"
"153"	"sp|Q14956|GPNMB_HUMAN"	13.6819652488375	6	0	FALSE	0	"153"	"2"	"Tumor"	"73"	"2.72"	"72"
"154"	"sp|Q14956|GPNMB_HUMAN"	11.5611623547418	6	0	FALSE	0	"154"	"2"	"Tumor"	"74"	"2.73"	"73"
"155"	"sp|Q14956|GPNMB_HUMAN"	12.0093183601683	6	0	FALSE	0	"155"	"2"	"Tumor"	"75"	"2.74"	"74"
"156"	"sp|Q14956|GPNMB_HUMAN"	14.2210632007361	6	0	FALSE	0	"156"	"2"	"Tumor"	"76"	"2.75"	"75"
"157"	"sp|Q14956|GPNMB_HUMAN"	12.4689980282558	6	0	FALSE	0	"157"	"2"	"Tumor"	"77"	"2.76"	"76"
"158"	"sp|Q14956|GPNMB_HUMAN"	14.5336054029839	6	0	FALSE	0	"158"	"2"	"Tumor"	"78"	"2.77"	"77"
"159"	"sp|Q14956|GPNMB_HUMAN"	14.9082246958011	6	0	FALSE	0	"159"	"2"	"Tumor"	"79"	"2.78"	"78"
"160"	"sp|Q14956|GPNMB_HUMAN"	16.8485932497766	6	0	FALSE	0	"160"	"2"	"Tumor"	"80"	"2.79"	"79"
"161"	"sp|Q14956|GPNMB_HUMAN"	14.8614757243249	6	0	FALSE	0	"161"	"2"	"Tumor"	"81"	"2.80"	"80"
"162"	"sp|Q14956|GPNMB_HUMAN"	12.6034309192426	6	0	FALSE	0	"162"	"2"	"Tumor"	"82"	"2.81"	"81"
"1"	"sp|Q99541|PLIN2_HUMAN"	9.92163353770442	11	0	FALSE	0	"1"	"1"	"Normal"	"1"	"1.1"	"1"
"2"	"sp|Q99541|PLIN2_HUMAN"	10.1588072321561	10	0.0909090909090909	FALSE	1	"2"	"1"	"Normal"	"2"	"1.2"	"2"
"3"	"sp|Q99541|PLIN2_HUMAN"	12.6302817508603	11	0	FALSE	0	"3"	"1"	"Normal"	"3"	"1.3"	"3"
"4"	"sp|Q99541|PLIN2_HUMAN"	10.8384694917764	11	0	FALSE	0	"4"	"1"	"Normal"	"4"	"1.4"	"4"
"5"	"sp|Q99541|PLIN2_HUMAN"	10.6143318910271	11	0	FALSE	0	"5"	"1"	"Normal"	"5"	"1.5"	"5"
"6"	"sp|Q99541|PLIN2_HUMAN"	9.62934278687934	11	0	FALSE	0	"6"	"1"	"Normal"	"6"	"1.6"	"6"
"7"	"sp|Q99541|PLIN2_HUMAN"	10.6491389078868	10	0.0909090909090909	FALSE	1	"7"	"1"	"Normal"	"7"	"1.7"	"7"
"8"	"sp|Q99541|PLIN2_HUMAN"	10.2677565754796	10	0.0909090909090909	FALSE	1	"8"	"1"	"Normal"	"8"	"1.8"	"8"
"9"	"sp|Q99541|PLIN2_HUMAN"	9.98332062974411	10	0.0909090909090909	FALSE	1	"9"	"1"	"Normal"	"9"	"1.9"	"9"
"10"	"sp|Q99541|PLIN2_HUMAN"	12.6411600068189	11	0	FALSE	0	"10"	"1"	"Normal"	"10"	"1.10"	"10"
"11"	"sp|Q99541|PLIN2_HUMAN"	10.5592850725979	11	0	FALSE	0	"11"	"1"	"Normal"	"11"	"1.11"	"11"
"12"	"sp|Q99541|PLIN2_HUMAN"	9.61210742254316	11	0	FALSE	0	"12"	"1"	"Normal"	"12"	"1.12"	"12"
"13"	"sp|Q99541|PLIN2_HUMAN"	13.0537753476155	11	0	FALSE	0	"13"	"1"	"Normal"	"13"	"1.13"	"13"
"14"	"sp|Q99541|PLIN2_HUMAN"	10.8028599861279	10	0.0909090909090909	FALSE	1	"14"	"1"	"Normal"	"14"	"1.14"	"14"
"15"	"sp|Q99541|PLIN2_HUMAN"	11.8000235309985	10	0.0909090909090909	FALSE	1	"15"	"1"	"Normal"	"15"	"1.15"	"15"
"16"	"sp|Q99541|PLIN2_HUMAN"	10.4689142104035	10	0.0909090909090909	FALSE	1	"16"	"1"	"Normal"	"16"	"1.16"	"16"
"17"	"sp|Q99541|PLIN2_HUMAN"	10.1977515236397	10	0.0909090909090909	FALSE	1	"17"	"1"	"Normal"	"17"	"1.17"	"17"
"18"	"sp|Q99541|PLIN2_HUMAN"	9.35754101257164	10	0.0909090909090909	FALSE	1	"18"	"1"	"Normal"	"18"	"1.18"	"18"
"19"	"sp|Q99541|PLIN2_HUMAN"	10.8699901669231	10	0.0909090909090909	FALSE	1	"19"	"1"	"Normal"	"19"	"1.19"	"19"
"20"	"sp|Q99541|PLIN2_HUMAN"	9.4571936924504	10	0.0909090909090909	FALSE	1	"20"	"1"	"Normal"	"20"	"1.20"	"20"
"21"	"sp|Q99541|PLIN2_HUMAN"	9.85396832737088	10	0.0909090909090909	FALSE	1	"21"	"1"	"Normal"	"21"	"1.21"	"21"
"22"	"sp|Q99541|PLIN2_HUMAN"	10.120706116592	10	0.0909090909090909	FALSE	1	"22"	"1"	"Normal"	"22"	"1.22"	"22"
"23"	"sp|Q99541|PLIN2_HUMAN"	10.6449582268305	10	0.0909090909090909	FALSE	1	"23"	"1"	"Normal"	"23"	"1.23"	"23"
"24"	"sp|Q99541|PLIN2_HUMAN"	9.98832902442963	10	0.0909090909090909	FALSE	1	"24"	"1"	"Normal"	"24"	"1.24"	"24"
"25"	"sp|Q99541|PLIN2_HUMAN"	10.0770695966332	10	0.0909090909090909	FALSE	1	"25"	"1"	"Normal"	"25"	"1.25"	"25"
"26"	"sp|Q99541|PLIN2_HUMAN"	10.6027302697394	11	0	FALSE	0	"26"	"1"	"Normal"	"26"	"1.26"	"26"
"27"	"sp|Q99541|PLIN2_HUMAN"	10.0196769283674	11	0	FALSE	0	"27"	"1"	"Normal"	"27"	"1.27"	"27"
"28"	"sp|Q99541|PLIN2_HUMAN"	10.2895432365987	11	0	FALSE	0	"28"	"1"	"Normal"	"28"	"1.28"	"28"
"29"	"sp|Q99541|PLIN2_HUMAN"	8.63770046900335	11	0	FALSE	0	"29"	"1"	"Normal"	"29"	"1.29"	"29"
"30"	"sp|Q99541|PLIN2_HUMAN"	8.64106900769434	11	0	FALSE	0	"30"	"1"	"Normal"	"30"	"1.30"	"30"
"31"	"sp|Q99541|PLIN2_HUMAN"	9.30761746459684	11	0	FALSE	0	"31"	"1"	"Normal"	"31"	"1.31"	"31"
"32"	"sp|Q99541|PLIN2_HUMAN"	10.3829640672433	11	0	FALSE	0	"32"	"1"	"Normal"	"32"	"1.32"	"32"
"33"	"sp|Q99541|PLIN2_HUMAN"	10.3344031146261	11	0	FALSE	0	"33"	"1"	"Normal"	"33"	"1.33"	"33"
"34"	"sp|Q99541|PLIN2_HUMAN"	10.5816127479264	11	0	FALSE	0	"34"	"1"	"Normal"	"34"	"1.34"	"34"
"35"	"sp|Q99541|PLIN2_HUMAN"	10.524018572473	11	0	FALSE	0	"35"	"1"	"Normal"	"35"	"1.35"	"35"
"36"	"sp|Q99541|PLIN2_HUMAN"	11.803397023256	11	0	FALSE	0	"36"	"1"	"Normal"	"37"	"1.36"	"36"
"37"	"sp|Q99541|PLIN2_HUMAN"	10.3876622476272	11	0	FALSE	0	"37"	"1"	"Normal"	"38"	"1.37"	"37"
"38"	"sp|Q99541|PLIN2_HUMAN"	9.40890811110099	11	0	FALSE	0	"38"	"1"	"Normal"	"39"	"1.38"	"38"
"39"	"sp|Q99541|PLIN2_HUMAN"	10.721231170639	11	0	FALSE	0	"39"	"1"	"Normal"	"40"	"1.39"	"39"
"40"	"sp|Q99541|PLIN2_HUMAN"	9.8301807279223	11	0	FALSE	0	"40"	"1"	"Normal"	"41"	"1.40"	"40"
"41"	"sp|Q99541|PLIN2_HUMAN"	9.74229046677626	11	0	FALSE	0	"41"	"1"	"Normal"	"42"	"1.41"	"41"
"42"	"sp|Q99541|PLIN2_HUMAN"	10.5110822293789	11	0	FALSE	0	"42"	"1"	"Normal"	"43"	"1.42"	"42"
"43"	"sp|Q99541|PLIN2_HUMAN"	10.9069762800226	11	0	FALSE	0	"43"	"1"	"Normal"	"44"	"1.43"	"43"
"44"	"sp|Q99541|PLIN2_HUMAN"	11.2286187084327	11	0	FALSE	0	"44"	"1"	"Normal"	"45"	"1.44"	"44"
"45"	"sp|Q99541|PLIN2_HUMAN"	10.0598860307382	11	0	FALSE	0	"45"	"1"	"Normal"	"46"	"1.45"	"45"
"46"	"sp|Q99541|PLIN2_HUMAN"	10.3949351345077	11	0	FALSE	0	"46"	"1"	"Normal"	"47"	"1.46"	"46"
"47"	"sp|Q99541|PLIN2_HUMAN"	9.36456966609672	11	0	FALSE	0	"47"	"1"	"Normal"	"48"	"1.47"	"47"
"48"	"sp|Q99541|PLIN2_HUMAN"	10.8652056323066	11	0	FALSE	0	"48"	"1"	"Normal"	"49"	"1.48"	"48"
"49"	"sp|Q99541|PLIN2_HUMAN"	8.5648799061004	11	0	FALSE	0	"49"	"1"	"Normal"	"50"	"1.49"	"49"
"50"	"sp|Q99541|PLIN2_HUMAN"	10.9320458224186	11	0	FALSE	0	"50"	"1"	"Normal"	"51"	"1.50"	"50"
"51"	"sp|Q99541|PLIN2_HUMAN"	10.0430843290718	11	0	FALSE	0	"51"	"1"	"Normal"	"52"	"1.51"	"51"
"52"	"sp|Q99541|PLIN2_HUMAN"	9.92263880517733	11	0	FALSE	0	"52"	"1"	"Normal"	"53"	"1.52"	"52"
"53"	"sp|Q99541|PLIN2_HUMAN"	8.67341075472248	11	0	FALSE	0	"53"	"1"	"Normal"	"54"	"1.53"	"53"
"54"	"sp|Q99541|PLIN2_HUMAN"	10.2719922336675	11	0	FALSE	0	"54"	"1"	"Normal"	"55"	"1.54"	"54"
"55"	"sp|Q99541|PLIN2_HUMAN"	10.6759945129829	11	0	FALSE	0	"55"	"1"	"Normal"	"56"	"1.55"	"55"
"56"	"sp|Q99541|PLIN2_HUMAN"	9.20346707122762	11	0	FALSE	0	"56"	"1"	"Normal"	"57"	"1.56"	"56"
"57"	"sp|Q99541|PLIN2_HUMAN"	10.5298366885633	11	0	FALSE	0	"57"	"1"	"Normal"	"58"	"1.57"	"57"
"58"	"sp|Q99541|PLIN2_HUMAN"	10.7859914091937	11	0	FALSE	0	"58"	"1"	"Normal"	"59"	"1.58"	"58"
"59"	"sp|Q99541|PLIN2_HUMAN"	12.5545800663144	11	0	FALSE	0	"59"	"1"	"Normal"	"60"	"1.59"	"59"
"60"	"sp|Q99541|PLIN2_HUMAN"	7.57695219201168	11	0	FALSE	0	"60"	"1"	"Normal"	"61"	"1.60"	"60"
"61"	"sp|Q99541|PLIN2_HUMAN"	8.60562242662623	11	0	FALSE	0	"61"	"1"	"Normal"	"62"	"1.61"	"61"
"62"	"sp|Q99541|PLIN2_HUMAN"	10.5375985591459	11	0	FALSE	0	"62"	"1"	"Normal"	"63"	"1.62"	"62"
"63"	"sp|Q99541|PLIN2_HUMAN"	11.5122890317112	11	0	FALSE	0	"63"	"1"	"Normal"	"64"	"1.63"	"63"
"64"	"sp|Q99541|PLIN2_HUMAN"	10.9914701203316	10	0.0909090909090909	FALSE	1	"64"	"1"	"Normal"	"65"	"1.64"	"64"
"65"	"sp|Q99541|PLIN2_HUMAN"	9.85656271072964	10	0.0909090909090909	FALSE	1	"65"	"1"	"Normal"	"66"	"1.65"	"65"
"66"	"sp|Q99541|PLIN2_HUMAN"	10.9701036859492	10	0.0909090909090909	FALSE	1	"66"	"1"	"Normal"	"67"	"1.66"	"66"
"67"	"sp|Q99541|PLIN2_HUMAN"	9.40173640800419	10	0.0909090909090909	FALSE	1	"67"	"1"	"Normal"	"68"	"1.67"	"67"
"68"	"sp|Q99541|PLIN2_HUMAN"	8.87236302696692	10	0.0909090909090909	FALSE	1	"68"	"1"	"Normal"	"69"	"1.68"	"68"
"69"	"sp|Q99541|PLIN2_HUMAN"	10.2722831697846	10	0.0909090909090909	FALSE	1	"69"	"1"	"Normal"	"70"	"1.69"	"69"
"70"	"sp|Q99541|PLIN2_HUMAN"	10.5340179214487	10	0.0909090909090909	FALSE	1	"70"	"1"	"Normal"	"71"	"1.70"	"70"
"71"	"sp|Q99541|PLIN2_HUMAN"	8.9773364898077	10	0.0909090909090909	FALSE	1	"71"	"1"	"Normal"	"72"	"1.71"	"71"
"72"	"sp|Q99541|PLIN2_HUMAN"	9.11210053439018	10	0.0909090909090909	FALSE	1	"72"	"1"	"Normal"	"73"	"1.72"	"72"
"73"	"sp|Q99541|PLIN2_HUMAN"	11.7469076333665	10	0.0909090909090909	FALSE	1	"73"	"1"	"Normal"	"74"	"1.73"	"73"
"74"	"sp|Q99541|PLIN2_HUMAN"	7.97228084226395	10	0.0909090909090909	FALSE	1	"74"	"1"	"Normal"	"75"	"1.74"	"74"
"75"	"sp|Q99541|PLIN2_HUMAN"	11.2609051915979	10	0.0909090909090909	FALSE	1	"75"	"1"	"Normal"	"76"	"1.75"	"75"
"76"	"sp|Q99541|PLIN2_HUMAN"	9.59205973245577	10	0.0909090909090909	FALSE	1	"76"	"1"	"Normal"	"77"	"1.76"	"76"
"77"	"sp|Q99541|PLIN2_HUMAN"	8.8141268674832	10	0.0909090909090909	FALSE	1	"77"	"1"	"Normal"	"78"	"1.77"	"77"
"78"	"sp|Q99541|PLIN2_HUMAN"	8.74516992355113	10	0.0909090909090909	FALSE	1	"78"	"1"	"Normal"	"79"	"1.78"	"78"
"79"	"sp|Q99541|PLIN2_HUMAN"	10.2785944548953	10	0.0909090909090909	FALSE	1	"79"	"1"	"Normal"	"80"	"1.79"	"79"
"80"	"sp|Q99541|PLIN2_HUMAN"	9.36056273021535	10	0.0909090909090909	FALSE	1	"80"	"1"	"Normal"	"81"	"1.80"	"80"
"81"	"sp|Q99541|PLIN2_HUMAN"	9.4905107056359	10	0.0909090909090909	FALSE	1	"81"	"1"	"Normal"	"82"	"1.81"	"81"
"82"	"sp|Q99541|PLIN2_HUMAN"	16.8616792839569	10	0.0909090909090909	FALSE	1	"82"	"2"	"Tumor"	"1"	"2.1"	"1"
"83"	"sp|Q99541|PLIN2_HUMAN"	12.9795342876989	10	0.0909090909090909	FALSE	1	"83"	"2"	"Tumor"	"2"	"2.2"	"2"
"84"	"sp|Q99541|PLIN2_HUMAN"	10.2309802339215	10	0.0909090909090909	FALSE	1	"84"	"2"	"Tumor"	"3"	"2.3"	"3"
"85"	"sp|Q99541|PLIN2_HUMAN"	16.4437879783677	10	0.0909090909090909	FALSE	1	"85"	"2"	"Tumor"	"4"	"2.4"	"4"
"86"	"sp|Q99541|PLIN2_HUMAN"	15.1079092919468	10	0.0909090909090909	FALSE	1	"86"	"2"	"Tumor"	"5"	"2.5"	"5"
"87"	"sp|Q99541|PLIN2_HUMAN"	12.4926351558363	10	0.0909090909090909	FALSE	1	"87"	"2"	"Tumor"	"6"	"2.6"	"6"
"88"	"sp|Q99541|PLIN2_HUMAN"	16.4084297960562	10	0.0909090909090909	FALSE	1	"88"	"2"	"Tumor"	"7"	"2.7"	"7"
"89"	"sp|Q99541|PLIN2_HUMAN"	10.8722614574775	10	0.0909090909090909	FALSE	1	"89"	"2"	"Tumor"	"8"	"2.8"	"8"
"90"	"sp|Q99541|PLIN2_HUMAN"	11.5255853789458	10	0.0909090909090909	FALSE	1	"90"	"2"	"Tumor"	"9"	"2.9"	"9"
"91"	"sp|Q99541|PLIN2_HUMAN"	14.7442547064471	10	0.0909090909090909	FALSE	1	"91"	"2"	"Tumor"	"10"	"2.10"	"10"
"92"	"sp|Q99541|PLIN2_HUMAN"	17.6391280549347	10	0.0909090909090909	FALSE	1	"92"	"2"	"Tumor"	"11"	"2.11"	"11"
"93"	"sp|Q99541|PLIN2_HUMAN"	15.6645996895904	10	0.0909090909090909	FALSE	1	"93"	"2"	"Tumor"	"12"	"2.12"	"12"
"94"	"sp|Q99541|PLIN2_HUMAN"	17.103935843155	10	0.0909090909090909	FALSE	1	"94"	"2"	"Tumor"	"13"	"2.13"	"13"
"95"	"sp|Q99541|PLIN2_HUMAN"	16.3240448376723	10	0.0909090909090909	FALSE	1	"95"	"2"	"Tumor"	"14"	"2.14"	"14"
"96"	"sp|Q99541|PLIN2_HUMAN"	15.4730138348425	10	0.0909090909090909	FALSE	1	"96"	"2"	"Tumor"	"15"	"2.15"	"15"
"97"	"sp|Q99541|PLIN2_HUMAN"	15.8415231757391	10	0.0909090909090909	FALSE	1	"97"	"2"	"Tumor"	"16"	"2.16"	"16"
"98"	"sp|Q99541|PLIN2_HUMAN"	12.2115160784767	10	0.0909090909090909	FALSE	1	"98"	"2"	"Tumor"	"17"	"2.17"	"17"
"99"	"sp|Q99541|PLIN2_HUMAN"	13.3540518161432	10	0.0909090909090909	FALSE	1	"99"	"2"	"Tumor"	"18"	"2.18"	"18"
"100"	"sp|Q99541|PLIN2_HUMAN"	15.0349923744493	11	0	FALSE	0	"100"	"2"	"Tumor"	"19"	"2.19"	"19"
"101"	"sp|Q99541|PLIN2_HUMAN"	16.9128215421403	11	0	FALSE	0	"101"	"2"	"Tumor"	"20"	"2.20"	"20"
"102"	"sp|Q99541|PLIN2_HUMAN"	14.1458071677382	11	0	FALSE	0	"102"	"2"	"Tumor"	"21"	"2.21"	"21"
"103"	"sp|Q99541|PLIN2_HUMAN"	14.2584649552338	11	0	FALSE	0	"103"	"2"	"Tumor"	"22"	"2.22"	"22"
"104"	"sp|Q99541|PLIN2_HUMAN"	14.1239624692339	11	0	FALSE	0	"104"	"2"	"Tumor"	"23"	"2.23"	"23"
"105"	"sp|Q99541|PLIN2_HUMAN"	15.6367668892052	11	0	FALSE	0	"105"	"2"	"Tumor"	"24"	"2.24"	"24"
"106"	"sp|Q99541|PLIN2_HUMAN"	15.8107554624129	11	0	FALSE	0	"106"	"2"	"Tumor"	"25"	"2.25"	"25"
"107"	"sp|Q99541|PLIN2_HUMAN"	15.744910409481	11	0	FALSE	0	"107"	"2"	"Tumor"	"26"	"2.26"	"26"
"108"	"sp|Q99541|PLIN2_HUMAN"	13.9769656423075	11	0	FALSE	0	"108"	"2"	"Tumor"	"27"	"2.27"	"27"
"109"	"sp|Q99541|PLIN2_HUMAN"	15.2687753891573	11	0	FALSE	0	"109"	"2"	"Tumor"	"28"	"2.28"	"28"
"110"	"sp|Q99541|PLIN2_HUMAN"	15.7397397434317	11	0	FALSE	0	"110"	"2"	"Tumor"	"29"	"2.29"	"29"
"111"	"sp|Q99541|PLIN2_HUMAN"	12.3958116424727	11	0	FALSE	0	"111"	"2"	"Tumor"	"30"	"2.30"	"30"
"112"	"sp|Q99541|PLIN2_HUMAN"	14.5340187433298	11	0	FALSE	0	"112"	"2"	"Tumor"	"31"	"2.31"	"31"
"113"	"sp|Q99541|PLIN2_HUMAN"	14.733428754949	11	0	FALSE	0	"113"	"2"	"Tumor"	"32"	"2.32"	"32"
"114"	"sp|Q99541|PLIN2_HUMAN"	12.9299047473591	11	0	FALSE	0	"114"	"2"	"Tumor"	"33"	"2.33"	"33"
"115"	"sp|Q99541|PLIN2_HUMAN"	16.4812491619696	11	0	FALSE	0	"115"	"2"	"Tumor"	"34"	"2.34"	"34"
"116"	"sp|Q99541|PLIN2_HUMAN"	12.5669891608353	11	0	FALSE	0	"116"	"2"	"Tumor"	"35"	"2.35"	"35"
"117"	"sp|Q99541|PLIN2_HUMAN"	14.5274790186251	11	0	FALSE	0	"117"	"2"	"Tumor"	"37"	"2.36"	"36"
"118"	"sp|Q99541|PLIN2_HUMAN"	18.1179583833692	11	0	FALSE	0	"118"	"2"	"Tumor"	"38"	"2.37"	"37"
"119"	"sp|Q99541|PLIN2_HUMAN"	14.5261154787414	11	0	FALSE	0	"119"	"2"	"Tumor"	"39"	"2.38"	"38"
"120"	"sp|Q99541|PLIN2_HUMAN"	17.3196655605055	11	0	FALSE	0	"120"	"2"	"Tumor"	"40"	"2.39"	"39"
"121"	"sp|Q99541|PLIN2_HUMAN"	15.4227597424157	11	0	FALSE	0	"121"	"2"	"Tumor"	"41"	"2.40"	"40"
"122"	"sp|Q99541|PLIN2_HUMAN"	16.16994737179	11	0	FALSE	0	"122"	"2"	"Tumor"	"42"	"2.41"	"41"
"123"	"sp|Q99541|PLIN2_HUMAN"	15.2506103254568	11	0	FALSE	0	"123"	"2"	"Tumor"	"43"	"2.42"	"42"
"124"	"sp|Q99541|PLIN2_HUMAN"	14.9781580018743	11	0	FALSE	0	"124"	"2"	"Tumor"	"44"	"2.43"	"43"
"125"	"sp|Q99541|PLIN2_HUMAN"	14.6484893373588	11	0	FALSE	0	"125"	"2"	"Tumor"	"45"	"2.44"	"44"
"126"	"sp|Q99541|PLIN2_HUMAN"	16.9735801320667	11	0	FALSE	0	"126"	"2"	"Tumor"	"46"	"2.45"	"45"
"127"	"sp|Q99541|PLIN2_HUMAN"	14.9214121457959	11	0	FALSE	0	"127"	"2"	"Tumor"	"47"	"2.46"	"46"
"128"	"sp|Q99541|PLIN2_HUMAN"	15.4330668686386	11	0	FALSE	0	"128"	"2"	"Tumor"	"48"	"2.47"	"47"
"129"	"sp|Q99541|PLIN2_HUMAN"	17.1576468236653	11	0	FALSE	0	"129"	"2"	"Tumor"	"49"	"2.48"	"48"
"130"	"sp|Q99541|PLIN2_HUMAN"	13.2727922847998	11	0	FALSE	0	"130"	"2"	"Tumor"	"50"	"2.49"	"49"
"131"	"sp|Q99541|PLIN2_HUMAN"	17.3678385550389	11	0	FALSE	0	"131"	"2"	"Tumor"	"51"	"2.50"	"50"
"132"	"sp|Q99541|PLIN2_HUMAN"	15.4094763281247	11	0	FALSE	0	"132"	"2"	"Tumor"	"52"	"2.51"	"51"
"133"	"sp|Q99541|PLIN2_HUMAN"	9.32250526237796	11	0	FALSE	0	"133"	"2"	"Tumor"	"53"	"2.52"	"52"
"134"	"sp|Q99541|PLIN2_HUMAN"	12.7655145103949	11	0	FALSE	0	"134"	"2"	"Tumor"	"54"	"2.53"	"53"
"135"	"sp|Q99541|PLIN2_HUMAN"	16.5082765508497	11	0	FALSE	0	"135"	"2"	"Tumor"	"55"	"2.54"	"54"
"136"	"sp|Q99541|PLIN2_HUMAN"	18.3810474113817	11	0	FALSE	0	"136"	"2"	"Tumor"	"56"	"2.55"	"55"
"137"	"sp|Q99541|PLIN2_HUMAN"	16.1698861384383	10	0.0909090909090909	FALSE	1	"137"	"2"	"Tumor"	"57"	"2.56"	"56"
"138"	"sp|Q99541|PLIN2_HUMAN"	15.8731510682667	10	0.0909090909090909	FALSE	1	"138"	"2"	"Tumor"	"58"	"2.57"	"57"
"139"	"sp|Q99541|PLIN2_HUMAN"	16.714014804708	10	0.0909090909090909	FALSE	1	"139"	"2"	"Tumor"	"59"	"2.58"	"58"
"140"	"sp|Q99541|PLIN2_HUMAN"	11.3528234173477	10	0.0909090909090909	FALSE	1	"140"	"2"	"Tumor"	"60"	"2.59"	"59"
"141"	"sp|Q99541|PLIN2_HUMAN"	11.4035615069874	10	0.0909090909090909	FALSE	1	"141"	"2"	"Tumor"	"61"	"2.60"	"60"
"142"	"sp|Q99541|PLIN2_HUMAN"	14.6759893368771	10	0.0909090909090909	FALSE	1	"142"	"2"	"Tumor"	"62"	"2.61"	"61"
"143"	"sp|Q99541|PLIN2_HUMAN"	15.1582847656313	10	0.0909090909090909	FALSE	1	"143"	"2"	"Tumor"	"63"	"2.62"	"62"
"144"	"sp|Q99541|PLIN2_HUMAN"	16.012011134948	10	0.0909090909090909	FALSE	1	"144"	"2"	"Tumor"	"64"	"2.63"	"63"
"145"	"sp|Q99541|PLIN2_HUMAN"	15.4787795660369	10	0.0909090909090909	FALSE	1	"145"	"2"	"Tumor"	"65"	"2.64"	"64"
"146"	"sp|Q99541|PLIN2_HUMAN"	16.1899899379095	10	0.0909090909090909	FALSE	1	"146"	"2"	"Tumor"	"66"	"2.65"	"65"
"147"	"sp|Q99541|PLIN2_HUMAN"	13.8111964077279	10	0.0909090909090909	FALSE	1	"147"	"2"	"Tumor"	"67"	"2.66"	"66"
"148"	"sp|Q99541|PLIN2_HUMAN"	14.7069806685498	10	0.0909090909090909	FALSE	1	"148"	"2"	"Tumor"	"68"	"2.67"	"67"
"149"	"sp|Q99541|PLIN2_HUMAN"	14.6291461938214	10	0.0909090909090909	FALSE	1	"149"	"2"	"Tumor"	"69"	"2.68"	"68"
"150"	"sp|Q99541|PLIN2_HUMAN"	15.5601490973629	10	0.0909090909090909	FALSE	1	"150"	"2"	"Tumor"	"70"	"2.69"	"69"
"151"	"sp|Q99541|PLIN2_HUMAN"	16.9407657625278	10	0.0909090909090909	FALSE	1	"151"	"2"	"Tumor"	"71"	"2.70"	"70"
"152"	"sp|Q99541|PLIN2_HUMAN"	12.4057192814625	10	0.0909090909090909	FALSE	1	"152"	"2"	"Tumor"	"72"	"2.71"	"71"
"153"	"sp|Q99541|PLIN2_HUMAN"	16.7732112203124	10	0.0909090909090909	FALSE	1	"153"	"2"	"Tumor"	"73"	"2.72"	"72"
"154"	"sp|Q99541|PLIN2_HUMAN"	15.3664613069106	10	0.0909090909090909	FALSE	1	"154"	"2"	"Tumor"	"74"	"2.73"	"73"
